Dataset	NexprotID	EnsemblID	GeneName	uPE1	PE_level	Chr	Coexpressed_EnsmbleID	Coexpressed_NextprotID	Coexpressed_GeneName	Coexpressed_gene_type	Coexpressed_Chr	Coexpressed_start	Coexpressed_end	
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000000460	NX_Q9NSG2	C1orf112	protein_coding	1	169662007	169854080
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000010295	NX_Q0D2I5	IFFO1	protein_coding	12	6538375	6556083
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000075234	NX_Q5R3I4	TTC38	protein_coding	22	46267961	46294008
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000088543	NX_Q9UK00	C3orf18	protein_coding	3	50558025	50571027
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000088726	NX_Q8WWA1	TMEM40	protein_coding	3	12733525	12769457
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000089847	NX_Q8TF21	ANKRD24	protein_coding	19	4183354	4224814
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000091640	NX_O75391	SPAG7	protein_coding	17	4959226	4967872
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000101353	NX_Q9H579	MROH8	protein_coding	20	37101226	37179588
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000101935	NX_Q9Y4X0	AMMECR1	protein_coding	X	110194186	110440233
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000104679	NX_Q9Y3T6	R3HCC1	protein_coding	8	23270120	23296279
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000105072	NX_Q9H6X5	C19orf44	protein_coding	19	16496311	16521352
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000105784	NX_Q96NL0	RUNDC3B	protein_coding	7	87627548	87832296
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000109794	NX_A5PLN7	FAM149A	protein_coding	4	186104419	186172667
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000114529	NX_Q5BVD1	TTMP	protein_coding	3	112086335	112131004
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000119242	NX_Q53HC0	CCDC92	protein_coding	12	123918660	123972831
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000120685	NX_Q86XN7	PROSER1	protein_coding	13	39009866	39038076
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000122483	NX_Q5T9S5	CCDC18	protein_coding	1	93179919	93278730
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000124074	NX_Q9H0I2	ENKD1	protein_coding	16	67662945	67667265
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000125319	NX_Q8N3J3	C17orf53	protein_coding	17	44141906	44162476
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000125898	NX_Q9BQ89	FAM110A	protein_coding	20	833715	857463
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000130701	NX_Q8NC74	RBBP8NL	protein_coding	20	62410237	62427533
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000131097	NX_Q9P298	HIGD1B	protein_coding	17	44846353	44850480
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000132000	NX_Q6PEZ8	PODNL1	protein_coding	19	13931187	13953392
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000133193	NX_Q969W3	FAM104A	protein_coding	17	73207353	73236753
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000144567	NX_Q8NC44	RETREG2	protein_coding	2	219176225	219185479
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000146215	NX_Q6Q6R5	CRIP3	protein_coding	6	43299710	43308797
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000146859	NX_Q9NV12	TMEM140	protein_coding	7	135148072	135166215
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000147113	NX_Q9H7Y0	DIPK2B	protein_coding	X	45148374	45200901
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000148541	NX_Q8NE31	FAM13C	protein_coding	10	59246129	59363181
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000148735	NX_Q5SXH7	PLEKHS1	protein_coding	10	113751454	113783429
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000151240	NX_Q9Y2E4	DIP2C	protein_coding	10	274190	689668
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000152766	NX_Q5VYY1	ANKRD22	protein_coding	10	88822132	88851818
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000156504	NX_Q7Z309	FAM122B	protein_coding	X	134769566	134797232
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000156787	NX_Q96DN5	TBC1D31	protein_coding	8	123041968	123152153
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000159596	NX_Q5SWH9	TMEM69	protein_coding	1	45687214	45694443
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000159761	NX_Q6ZW13	C16orf86	protein_coding	16	67666816	67668758
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000160298	NX_P58505	C21orf58	protein_coding	21	46300181	46323875
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000161654	NX_Q3MHD2	LSM12	protein_coding	17	44034635	44067619
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000162384	NX_Q9NWV4	CZIB	protein_coding	1	53214099	53220617
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000162757	NX_Q96LT6	C1orf74	protein_coding	1	209779208	209784559
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000162817	NX_Q9H7X2	C1orf115	protein_coding	1	220689845	220699157
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000162929	NX_Q6NSI8	KIAA1841	protein_coding	2	61065871	61138034
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000163006	NX_Q96M89	CCDC138	protein_coding	2	108786757	108885477
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000163449	NX_Q96HH4	TMEM169	protein_coding	2	216081866	216102783
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000166272	NX_Q9NX94	WBP1L	protein_coding	10	102743970	102816267
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000166881	NX_O14524	NEMP1	protein_coding	12	57055643	57088063
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000166960	NX_Q5BJE1	CCDC178	protein_coding	18	32937402	33441101
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000167595	NX_Q2NL68	PROSER3	protein_coding	19	35758143	35771028
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000170006	NX_Q6P9G4	TMEM154	protein_coding	4	152618632	152680165
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000172244	NX_Q96MH7	C5orf34	protein_coding	5	43486701	43515145
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000176142	NX_Q9NV64	TMEM39A	protein_coding	3	119429500	119468830
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000176595	NX_O94819	KBTBD11	protein_coding	8	1973878	2006936
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000176723	NX_Q8N446	ZNF843	protein_coding	16	31432593	31443160
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000177303	NX_Q8WXE0	CASKIN2	protein_coding	17	75500261	75515583
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000177917	NX_Q8N6S5	ARL6IP6	protein_coding	2	152717893	152761253
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000177994	NX_Q8N5S3	C2orf73	protein_coding	2	54330034	54383742
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000180481	NX_Q4G1C9	GLIPR1L2	protein_coding	12	75391070	75432688
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000183401	NX_P0C7I6	CCDC159	protein_coding	19	11344684	11354944
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000185798	NX_Q7Z5U6	WDR53	protein_coding	3	196554177	196568674
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000188112	NX_Q5T0Z8	C6orf132	protein_coding	6	42101118	42142619
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000189057	NX_Q6SJ93	FAM111B	protein_coding	11	59107185	59127410
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000189129	NX_Q5JTB6	PLAC9	protein_coding	10	80131682	80145359
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000203778	NX_Q4G0N7	FAM229B	protein_coding	6	112087599	112102790
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000205208	NX_Q504U0	C4orf46	protein_coding	4	158666679	158672255
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000205832	NX_A6NNT2	C16orf96	protein_coding	16	4556490	4600714
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000206535	NX_A1A4G5	LNP1	protein_coding	3	100401193	100456319
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000224982	NX_B4DJY2	TMEM233	protein_coding	12	119593459	119643066
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000232859	NX_A8MSI8	LYRM9	protein_coding	17	27878314	27894752
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000235961	NX_P0CW24	PNMA6A	protein_coding	X	153072482	153075018
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000237330	NX_E7ERA6	RNF223	protein_coding	1	1070966	1074307
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000237651	NX_A8MZ97	C2orf74	protein_coding	2	61145068	61164829
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000242732	NX_Q5HYW3	RTL5	protein_coding	X	72127110	72131901
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000255624	NX_Q499Y3	-	transcribed_processed_pseudogene	10	122879681	122898615
TCGA	NX_Q99527	ENSG00000164850	GPER1	False	PE1	7	ENSG00000274180	NX_Q8N6N6	NATD1	protein_coding	17	21238870	21253410
